,idscrap,time_saved,minutes,theorique
348,86,2018-12-04 16:12:17.236656,44,True
349,86,2018-12-04 16:12:17.252280,59,True
350,87,2018-12-04 16:12:43.908068,10,False
351,87,2018-12-04 16:12:43.923695,29,True
352,87,2018-12-04 16:12:43.923695,30,False
353,87,2018-12-04 16:12:43.923695,44,True
354,87,2018-12-04 16:12:43.923695,59,True
355,88,2018-12-04 16:13:11.206603,8,False
356,88,2018-12-04 16:13:11.222223,28,True
357,88,2018-12-04 16:13:11.222223,31,False
358,88,2018-12-04 16:13:11.237897,43,True
359,88,2018-12-04 16:13:11.237897,58,True
360,89,2018-12-04 16:13:38.299576,8,False
361,89,2018-12-04 16:13:38.299576,28,True
362,89,2018-12-04 16:13:38.299576,31,False
363,89,2018-12-04 16:13:38.299576,43,True
364,89,2018-12-04 16:13:38.315229,58,True
365,90,2018-12-04 16:14:05.201545,7,False
366,90,2018-12-04 16:14:05.201545,27,True
367,90,2018-12-04 16:14:05.201545,29,False
368,90,2018-12-04 16:14:05.201545,42,True
369,90,2018-12-04 16:14:05.201545,57,True
370,91,2018-12-04 16:14:31.934124,7,False
371,91,2018-12-04 16:14:31.934124,27,True
372,91,2018-12-04 16:14:31.949720,29,False
373,91,2018-12-04 16:14:31.949720,42,True
374,91,2018-12-04 16:14:31.949720,57,True
375,92,2018-12-04 16:14:58.766008,7,False
376,92,2018-12-04 16:14:58.766008,27,True
377,92,2018-12-04 16:14:58.766008,29,False
378,92,2018-12-04 16:14:58.781600,42,True
379,92,2018-12-04 16:14:58.781600,57,True
380,93,2018-12-04 16:15:25.411452,6,False
381,93,2018-12-04 16:15:25.411452,26,True
382,93,2018-12-04 16:15:25.411452,29,False
383,93,2018-12-04 16:15:25.411452,41,True
384,93,2018-12-04 16:15:25.427080,56,True
385,94,2018-12-04 16:15:52.424652,6,False
386,94,2018-12-04 16:15:52.431709,26,True
387,94,2018-12-04 16:15:52.435708,29,False
388,94,2018-12-04 16:15:52.439686,41,True
389,94,2018-12-04 16:15:52.439711,56,True
390,95,2018-12-04 16:16:20.284769,5,False
391,95,2018-12-04 16:16:20.300395,25,True
392,95,2018-12-04 16:16:20.300395,28,False
393,95,2018-12-04 16:16:20.300395,40,True
394,95,2018-12-04 16:16:20.300395,55,True
395,96,2018-12-04 16:16:47.307530,5,False
396,96,2018-12-04 16:16:47.307530,25,True
397,96,2018-12-04 16:16:47.307530,28,False
398,96,2018-12-04 16:16:47.307530,40,True
399,96,2018-12-04 16:16:47.323154,55,True
400,97,2018-12-04 16:17:14.087110,4,False
401,97,2018-12-04 16:17:14.087110,24,True
402,97,2018-12-04 16:17:14.102765,27,False
403,97,2018-12-04 16:17:14.102765,39,True
404,97,2018-12-04 16:17:14.102765,54,True
405,98,2018-12-04 16:17:40.595447,3,False
406,98,2018-12-04 16:17:40.611088,24,True
407,98,2018-12-04 16:17:40.611088,27,False
408,98,2018-12-04 16:17:40.611088,39,True
409,98,2018-12-04 16:17:40.626659,54,True
410,99,2018-12-04 16:18:07.528175,2,False
411,99,2018-12-04 16:18:07.535241,23,True
412,99,2018-12-04 16:18:07.540259,26,False
413,99,2018-12-04 16:18:07.545256,38,True
414,99,2018-12-04 16:18:07.550438,53,True
415,100,2018-12-04 16:18:34.036215,2,False
416,100,2018-12-04 16:18:34.036215,23,True
417,100,2018-12-04 16:18:34.036215,26,False
418,100,2018-12-04 16:18:34.036215,38,True
419,100,2018-12-04 16:18:34.036215,53,True
420,101,2018-12-04 16:19:01.715479,1,False
421,101,2018-12-04 16:19:01.731119,22,True
422,101,2018-12-04 16:19:01.731119,25,False
423,101,2018-12-04 16:19:01.731119,37,True
424,101,2018-12-04 16:19:01.748172,52,True
425,102,2018-12-04 16:19:28.814770,0,False
426,102,2018-12-04 16:19:28.814770,22,True
427,102,2018-12-04 16:19:28.814770,25,False
428,102,2018-12-04 16:19:28.814770,37,True
429,102,2018-12-04 16:19:28.814770,52,True
430,103,2018-12-04 16:19:56.322627,22,True
431,103,2018-12-04 16:19:56.338251,24,False
432,103,2018-12-04 16:19:56.338251,37,True
433,103,2018-12-04 16:19:56.338251,52,True
434,104,2018-12-04 16:20:23.838820,21,True
435,104,2018-12-04 16:20:23.838820,23,False
436,104,2018-12-04 16:20:23.838820,36,True
437,104,2018-12-04 16:20:23.838820,51,True
438,105,2018-12-04 16:20:51.122747,23,False
439,105,2018-12-04 16:20:51.122747,36,False
440,105,2018-12-04 16:20:51.138380,36,True
441,105,2018-12-04 16:20:51.138380,51,True
442,106,2018-12-04 16:21:17.676154,22,False
